Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
450.00,0.010828136,0.012139789,0.035954405,0.023211604,6.5620964E-7
460.00,0.009231581,0.0110062165,0.033182096,0.02134949,4.782374E-7
470.00,0.0076350262,0.009978493,0.03141157,0.01963676,3.4853346E-7
480.00,0.0,0.009046735,0.023559822,0.018061431,2.5400686E-7
490.00,0.0,0.008201981,0.02126519,0.016612481,1.8511703E-7
500.00,0.0,0.0074361083,0.01954099,0.015279771,1.3491099E-7
510.00,0.0,0.0067417496,0.01909308,0.014053975,9.832145E-8
520.00,0.0,0.0061122277,0.018168965,0.012926517,7.165545E-8
530.00,0.0,0.0055414885,0.017319247,0.011889507,5.2221598E-8
540.00,0.0,0.005024043,0.016807597,0.01093569,3.8058452E-8
550.00,0.0,0.004554915,0.016385674,0.010058391,2.7736526E-8
560.00,0.0,0.0041295923,0.015897239,0.009251473,2.0214035E-8
570.00,0.0,0.003743985,0.014842547,0.008509288,1.4731737E-8
580.00,0.0,0.0033943842,0.013961783,0.007826643,1.0736306E-8
590.00,0.0,0.003077428,0.013587935,0.007198763,7.824486E-9
600.00,0.0,0.0027900683,0.012442857,0.006621253,5.7023883E-9
610.00,0.0,0.002529541,0.012031973,0.0060900734,4.1558295E-9
620.00,0.0,0.002293341,0.011318328,0.005601507,3.0287168E-9
630.00,0.0,0.0020791967,0.010176802,0.0051521347,2.2072912E-9
640.00,0.0,0.0018850483,0.009719888,0.004738813,1.6086463E-9
650.00,0.0,0.0017090288,0.008476882,0.004358649,1.1723614E-9
660.00,0.0,0.0015494456,0.008223739,0.0040089833,8.544024E-10
670.00,0.0,0.0014047635,0.0079967715,0.0036873687,6.2267785E-10
680.00,0.0,0.0012735914,0.0077555995,0.0033915553,4.5379986E-10
690.00,0.0,0.0011546678,0.006873034,0.003119473,3.307237E-10
700.00,0.0,0.0010468488,0.0063736457,0.0028692181,2.410273E-10
710.00,0.0,9.490976E-4,0.0062062265,0.0026390397,1.756577E-10
720.00,0.0,8.604741E-4,0.006128866,0.0024273267,1.2801715E-10
730.00,0.0,7.801259E-4,0.0060824635,0.0022325984,9.32973E-11
740.00,0.0,7.072804E-4,0.005925189,0.0020534915,6.7993916E-11
750.00,0.0,6.4123695E-4,0.0058463695,0.0018887534,4.955312E-11
760.00,0.0,5.813604E-4,0.005792875,0.001737231,3.6113695E-11
770.00,0.0,5.2707497E-4,0.005437551,0.0015978644,2.631921E-11
780.00,0.0,4.7785847E-4,0.0050968505,0.0014696782,1.9181113E-11
790.00,0.0,4.3323764E-4,0.0048620123,0.0013517756,1.3978957E-11
800.00,0.0,3.9278337E-4,0.0046845474,0.0012433315,1.018769E-11
810.00,0.0,3.561066E-4,0.004507082,0.0011435872,7.424662E-12
820.00,0.0,3.2285458E-4,0.0042322166,0.0010518447,5.411001E-12
830.00,0.0,2.927075E-4,0.0038400532,9.674621E-4,3.94347E-12
840.00,0.0,2.6537545E-4,0.0035607708,8.898489E-4,2.873952E-12
850.00,0.0,2.405956E-4,0.0032771889,8.1846217E-4,2.0945004E-12
860.00,0.0,2.181296E-4,0.0032242811,7.5280236E-4,1.5264459E-12
870.00,0.0,1.9776139E-4,0.0031241947,6.924099E-4,1.1124547E-12
880.00,0.0,1.792951E-4,0.0023719189,6.368624E-4,8.1074313E-13
890.00,0.0,1.6255313E-4,0.0023023034,5.8577117E-4,5.908595E-13
900.00,0.0,1.4737446E-4,0.0022326882,5.3877855E-4,4.3061106E-13
910.00,0.0,1.3361314E-4,0.0021630728,4.9555587E-4,3.1382397E-13
920.00,0.0,1.2113679E-4,0.0020934576,4.558007E-4,2.28711E-13
930.00,0.0,1.0982545E-4,0.0020311822,4.192348E-4,1.6668173E-13
940.00,0.0,9.957032E-5,0.0019951463,3.8560232E-4,1.2147557E-13
950.00,0.0,9.027278E-5,0.0019591106,3.5466798E-4,8.8529885E-14
960.00,0.0,8.184341E-5,0.0019230746,3.262153E-4,6.451948E-14
970.00,0.0,7.4201154E-5,0.0019037225,3.0004518E-4,4.7020994E-14
980.00,0.0,6.72725E-5,0.0018868579,2.7597454E-4,3.4268314E-14
990.00,0.0,6.099082E-5,0.0018699932,2.538349E-4,2.4974321E-14
1000.00,0.0,5.5295703E-5,0.0018531285,2.334714E-4,1.8200975E-14
1010.00,0.0,5.0132378E-5,0.0018362639,2.1474152E-4,1.32646435E-14
1020.00,0.0,4.5451186E-5,0.0018193993,1.9751421E-4,9.667107E-15
1030.00,0.0,4.1207106E-5,0.0018025347,1.8166895E-4,7.0452673E-15
1040.00,0.0,3.735933E-5,0.0016528987,1.6709484E-4,5.1345032E-15
1050.00,0.0,3.3870838E-5,0.001353954,1.536899E-4,3.741962E-15
1060.00,0.0,3.0708095E-5,0.001241068,1.4136037E-4,2.7270954E-15
1070.00,0.0,2.7840677E-5,0.0012209475,1.3001997E-4,1.987473E-15
1080.00,0.0,2.5241008E-5,0.001200827,1.1958931E-4,1.4484457E-15
1090.00,0.0,2.2884089E-5,0.0011807065,1.09995446E-4,1.0556092E-15
1100.00,0.0,2.074725E-5,0.001160586,1.0117123E-4,7.693148E-16
1110.00,0.0,1.8809942E-5,0.0011404655,9.305493E-5,5.606671E-16
1120.00,0.0,1.7053533E-5,0.001120345,8.5589745E-5,4.0860718E-16
1130.00,0.0,1.5461132E-5,8.597274E-4,7.872344E-5,2.9778783E-16
1140.00,0.0,1.4017423E-5,6.7170506E-4,7.240797E-5,2.1702407E-16
1150.00,0.0,1.2708523E-5,6.571825E-4,6.6599154E-5,1.5816444E-16
1160.00,0.0,1.15218445E-5,6.426599E-4,6.1256345E-5,1.1526827E-16
1170.00,0.0,1.0445973E-5,6.281373E-4,5.634215E-5,8.400608E-17
1180.00,0.0,9.470564E-6,6.136147E-4,5.1822186E-5,6.122259E-17
1190.00,0.0,8.586235E-6,5.990921E-4,4.766483E-5,4.4618258E-17
1200.00,0.0,7.784481E-6,5.845695E-4,4.3840995E-5,3.251723E-17
1210.00,0.0,7.0575925E-6,5.7004695E-4,4.032392E-5,2.3698154E-17
1220.00,0.0,6.3985785E-6,5.5552437E-4,3.7088997E-5,1.7270919E-17
1230.00,0.0,5.8011005E-6,5.410018E-4,3.411359E-5,1.2586831E-17
1240.00,0.0,5.2594137E-6,5.224459E-4,3.137688E-5,9.173126E-18
1250.00,0.0,4.7683075E-6,4.9334037E-4,2.8859718E-5,6.68526E-18
1260.00,0.0,4.323059E-6,4.6423482E-4,2.6544492E-5,4.8721343E-18
1270.00,0.0,3.919386E-6,4.3512927E-4,2.4415001E-5,3.550751E-18
1280.00,0.0,3.5534072E-6,4.0602376E-4,2.2456346E-5,2.587743E-18
1290.00,0.0,3.2216021E-6,3.769182E-4,2.0654821E-5,1.885915E-18
1300.00,0.0,2.9207797E-6,3.6470057E-4,1.899782E-5,1.3744313E-18
1310.00,0.0,2.6480473E-6,3.5815942E-4,1.747375E-5,1.0016684E-18
1320.00,0.0,2.4007816E-6,3.5161828E-4,1.6071945E-5,7.300035E-19
1330.00,0.0,2.1766045E-6,3.450771E-4,1.4782599E-5,5.3201744E-19
1340.00,0.0,1.9733607E-6,3.3853596E-4,1.35966875E-5,3.877277E-19
1350.00,0.0,1.7890949E-6,3.3199482E-4,1.2505915E-5,2.8257113E-19
1360.00,0.0,1.6220353E-6,3.2545364E-4,1.1502647E-5,2.0593432E-19
1370.00,0.0,1.4705751E-6,3.189125E-4,1.0579865E-5,1.5008236E-19
1380.00,0.0,1.3332577E-6,3.1237135E-4,9.731112E-6,1.0937816E-19
1390.00,0.0,1.2087627E-6,3.0583018E-4,8.950448E-6,7.971344E-20
1400.00,0.0,1.0958925E-6,2.9928904E-4,8.232413E-6,5.809416E-20
1410.00,0.0,9.935617E-7,2.927479E-4,7.5719804E-6,4.2338303E-20
1420.00,0.0,9.007863E-7,2.8620672E-4,6.9645303E-6,3.0855627E-20
1430.00,0.0,8.166739E-7,2.7966558E-4,6.4058113E-6,2.2487197E-20
1440.00,0.0,7.4041566E-7,2.7312443E-4,5.8919154E-6,1.638839E-20
1450.00,0.0,6.7127814E-7,2.6658326E-4,5.4192456E-6,1.1943654E-20
1460.00,0.0,6.0859645E-7,2.600421E-4,4.984495E-6,8.704387E-21
1470.00,0.0,5.517678E-7,2.5350097E-4,4.584622E-6,6.3436485E-21
1480.00,0.0,5.0024556E-7,2.469598E-4,4.2168276E-6,4.6231722E-21
1490.00,0.0,4.5353434E-7,2.4041865E-4,3.8785392E-6,3.3693104E-21
1500.00,0.0,4.1118483E-7,2.338775E-4,3.5673893E-6,2.4555115E-21
1510.00,0.0,3.7278977E-7,2.2733634E-4,3.281201E-6,1.789546E-21
1520.00,0.0,3.3797994E-7,2.2079519E-4,3.017972E-6,1.304199E-21
1530.00,0.0,3.064205E-7,2.1425403E-4,2.7758597E-6,9.504839E-22
1540.00,0.0,2.77808E-7,2.0771287E-4,2.5531708E-6,6.927009E-22
1550.00,0.0,2.5186722E-7,0.0,2.3483467E-6,5.048318E-22
