Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
300.00,0.14107125,0.047859196,0.15277213,0.055833198,7.551416E-5
310.00,0.12651648,0.043247823,0.13737474,0.050713345,5.503378E-5
320.00,0.112795055,0.03908077,0.12255925,0.046062976,4.0107934E-5
330.00,0.098339334,0.035315223,0.107395284,0.041839045,2.9230163E-5
340.00,0.084434636,0.0319125,0.09296186,0.038002443,2.1302578E-5
350.00,0.07542514,0.028837634,0.0828241,0.034517653,1.5525055E-5
360.00,0.06552959,0.026059045,0.07273636,0.031352416,1.1314466E-5
370.00,0.0579662,0.023548178,0.064168,0.028477428,8.245842E-6
380.00,0.0517519,0.021279242,0.05758899,0.025866074,6.009467E-6
390.00,0.04142678,0.019228926,0.046861127,0.023494178,4.379625E-6
400.00,0.036618486,0.017376162,0.04135906,0.021339783,3.1918162E-6
410.00,0.03194098,0.015701918,0.036241174,0.019382944,2.3261557E-6
420.00,0.02910377,0.014188993,0.03242004,0.017605547,1.6952735E-6
430.00,0.026958853,0.012821841,0.03025389,0.015991135,1.2354942E-6
440.00,0.02263347,0.011586419,0.025973303,0.014524762,9.004128E-7
450.00,0.019257404,0.010470034,0.022192711,0.013192854,6.5620964E-7
460.00,0.01677894,0.009461216,0.019648885,0.011983082,4.782374E-7
470.00,0.01216593,0.0085496,0.014409875,0.010884244,3.4853346E-7
480.00,0.010773417,0.007725821,0.012673168,0.009886169,2.5400686E-7
490.00,0.007395484,0.006981415,0.009480223,0.008979616,1.8511703E-7
500.00,0.005300948,0.006308736,0.006783505,0.008156193,1.3491099E-7
510.00,0.0031546392,0.0057008704,0.004114173,0.007408278,9.832145E-8
520.00,0.0023750174,0.005151575,0.0032756333,0.0067289458,7.165545E-8
530.00,0.001711853,0.0046552056,0.0020706782,0.0061119073,5.2221598E-8
540.00,0.001500239,0.004206663,0.0019440304,0.005551451,3.8058452E-8
550.00,0.0012886251,0.0038013386,0.0018535877,0.005042388,2.7736526E-8
560.00,0.0010770111,0.0034350685,0.0017601483,0.0045800055,2.0214035E-8
570.00,0.0,0.0031040895,7.28577E-4,0.0041600233,1.4731737E-8
580.00,0.0,0.0028050016,6.333267E-4,0.003778553,1.0736306E-8
590.00,0.0,0.0025347313,5.9758616E-4,0.0034320632,7.824486E-9
600.00,0.0,0.0022905027,4.3660204E-4,0.003117346,5.7023883E-9
610.00,0.0,0.002069806,3.27944E-4,0.0028314884,4.1558295E-9
620.00,0.0,0.0018703741,2.6422198E-4,0.0025718433,3.0287168E-9
630.00,0.0,0.0016901582,2.1626911E-4,0.0023360078,2.2072912E-9
640.00,0.0,0.0015273064,1.812606E-4,0.002121798,1.6086463E-9
650.00,0.0,0.001380146,1.5799697E-4,0.001927231,1.1723614E-9
660.00,0.0,0.0012471649,1.4704409E-4,0.0017505056,8.544024E-10
670.00,0.0,0.0011269969,1.1293249E-4,0.0015899859,6.2267785E-10
680.00,0.0,0.0010184074,9.123182E-5,0.0014441856,4.5379986E-10
690.00,0.0,9.2028093E-4,7.3521114E-5,0.0013117552,3.307237E-10
700.00,0.0,8.316091E-4,4.9209826E-5,0.0011914683,2.410273E-10
710.00,0.0,7.5148116E-4,3.5057543E-5,0.0010822118,1.756577E-10
720.00,0.0,6.7907374E-4,3.370504E-5,9.82974E-4,1.2801715E-10
730.00,0.0,6.1364303E-4,3.235254E-5,8.9283613E-4,9.32973E-11
740.00,0.0,5.5451674E-4,3.1000036E-5,8.109639E-4,6.7993916E-11
750.00,0.0,5.010874E-4,2.9647532E-5,7.3659926E-4,4.955312E-11
760.00,0.0,4.5280618E-4,2.829503E-5,6.6905376E-4,3.6113695E-11
770.00,0.0,4.0917698E-4,2.6942527E-5,6.077021E-4,2.631921E-11
780.00,0.0,3.6975156E-4,2.5590025E-5,5.5197644E-4,1.9181113E-11
790.00,0.0,3.3412492E-4,2.2708782E-5,5.013607E-4,1.3978957E-11
800.00,0.0,3.0193102E-4,1.9110013E-5,4.5538635E-4,1.018769E-11
810.00,0.0,2.7283907E-4,1.5511245E-5,4.1362786E-4,7.424662E-12
820.00,0.0,2.4655022E-4,0.0,3.7569855E-4,5.411001E-12
